QuestionText|OptionA|OptionB|OptionC|OptionD|CorrectAnswer
What is the modulus of the complex number z = 5 - 12i?|7|13|17|-7|B
If A = ( 2 3 ; 1 4 ) what is det(A)?|5|11|8|2|A
What is the 10th term of the A.P. 3, 7, 11 ...?|39|43|35|47|A
What is the 5th term of the G.P. 2, 6, 18 ...?|162|486|54|81|A
What is the value of nCr(5, 2)?|10|20|15|2.5|A
In how many ways can 4 people be seated in 4 chairs?|16|24|8|4|B
What is the coefficient of x^2 in the expansion of (1 + x)^4?|4|1|6|12|C
The identity sin(2theta) is equal to:|2 sin(theta) cos(theta)|cos^2(theta) - sin^2(theta)|1 - 2 sin^2(theta)|2 sin(theta)|A
What is the value of sin^2(45 deg) + cos^2(45 deg)|0|1|2|1/sqrt(2)|B
What is the period of y = sin(x)|2pi|pi|pi/2|1|A
If sin(x) = 1/2 what is a possible value of x in first quadrant?|30 deg|45 deg|60 deg|90 deg|A
What is the slope of the line 2x + 3y - 6 = 0|2|3/2|-2/3|-3/2|C
What is the center of the circle x^2 + y^2 - 4x + 6y - 3 = 0|(2,-3)|(4,-6)|(-2,3)|(2,3)|A
What is the focus of the parabola y^2 = 16x|(16,0)|(0,4)|(4,0)|(0,16)|C
The equation x^2/25 + y^2/9 = 1 represents an:|Circle|Parabola|Ellipse|Hyperbola|C
What is the value of limit (x -> 2) (x^2 - 4)/(x - 2)|0|4|8|Undefined|B
What is the value of limit (x -> 0) sin(x)/x|0|1|infinity|Undefined|B
What is the derivative of f(x) = x^5 + 3x^2|5x^4 + 6x|x^4 + 6x|5x^4 + 3x|x^6/6 + x^3|A
What is the derivative of f(x) = sin(x)|cos(x)|-cos(x)|-sin(x)|cos(x) dx|A
What is the derivative of f(x) = e^(2x)|e^(2x)|2e^(2x)|e^(2x)/2|e^x|B
What is the derivative of f(x) = ln(x)|1/x|x|e^x|-1/x^2|A
What is the indefinite integral of 3x^2|x^3 + C|6x + C|3x^3 + C|x^2 + C|A
What is the indefinite integral of cos(x)|sin(x) + C|-sin(x) + C|cos(x) + C|-cos(x) + C|A
What is the indefinite integral of e^x|e^x + C|x e^x + C|ln(x) + C|e^(x+1) + C|A
What is the indefinite integral of 1/x|ln(abs(x)) + C|-1/x^2 + C|1 + C|ln(x^2) + C|A
What is the magnitude of the vector v = 3i + 4j|5|7|1|25|A
If a = 2i + j and b = i - 3j what is a dot b|-1|5|7|2i - 3j|A
If a = i and b = j what is a cross b|k|-k|0|1|A
What is the order of the differential equation d2y/dx2 + 3 dy/dx + 2y = 0|1|2|3|0|B
What is the degree of the differential equation (dy/dx)^3 + y = 0|1|2|3|0|C
What is the conjugate of the complex number z = -2 + 5i|-2 - 5i|2 - 5i|2 + 5i|5 - 2i|A
What is i^4|1|i|-1|-i|A
If det(A) = 0 the matrix A is called:|Singular|Non-singular|Identity|Scalar|A
What is the sum of the infinite G.P. 1, 1/3, 1/9 ...|1.5|2|3|2.5|A
Which term of the A.P. 5, 8, 11 ... is 35|10th|11th|12th|9th|B
The slope of a line perpendicular to y = 3x + 1 is:|-1/3|1/3|3|-3|A
The equation x^2 + y^2 = 9 is a circle with radius:|3|9|81|1|A
What is the derivative of f(x) = x cos(x)|cos(x) - x sin(x)|-sin(x)|cos(x) + x sin(x)|-x sin(x)|A
What is integral of sin(2x) dx|-cos(2x)/2 + C|cos(2x)/2 + C|-2 cos(2x) + C|2 cos(2x) + C|A
What is the indefinite integral of sec^2(x)|tan(x) + C|sec(x) tan(x) + C|ln(abs(sec(x))) + C|sec(x) + C|A
What is j dot j|1|0|j|k|A
What is k cross k|0|1|i|j|A
The function f(x) = x^2 is:|Even|Odd|Neither|Both|A
The function f(x) = x^3 is:|Even|Odd|Neither|Both|B
What is the domain of f(x) = sqrt(x - 1)|x >= 1|x > 1|x <= 1|All real numbers|A
If f(x) = 2x + 1 what is f(f(1))|3|5|7|4|C
The value of log_a(a) is:|1|0|a|10|A
The value of log_b(1) is:|1|0|b|10|B
If A = ( 1 2 ; 3 4 ) what is 2A|( 2 4 ; 6 8 )|( 1 4 ; 6 4 )|( 3 4 ; 5 6 )|det(A) = -2|A
The eccentricity e of an ellipse is:|e < 1|e = 1|e > 1|e = 0|A
